country,date,inflation
AT,freq,M
BE,freq,M
DE,freq,M
ES,freq,M
FR,freq,M
IT,freq,M
NL,freq,M
PT,freq,M
AT,unit,RCH_A
BE,unit,RCH_A
DE,unit,RCH_A
ES,unit,RCH_A
FR,unit,RCH_A
IT,unit,RCH_A
NL,unit,RCH_A
PT,unit,RCH_A
AT,coicop,CP00
BE,coicop,CP00
DE,coicop,CP00
ES,coicop,CP00
FR,coicop,CP00
IT,coicop,CP00
NL,coicop,CP00
PT,coicop,CP00
AT,1997-01,1.2
BE,1997-01,2.1
DE,1997-01,1.9
ES,1997-01,2.8
FR,1997-01,1.8
IT,1997-01,2.7
NL,1997-01,1.7
PT,1997-01,2.8
AT,1997-02,1.4
BE,1997-02,1.9
DE,1997-02,1.6
ES,1997-02,2.5
FR,1997-02,1.7
IT,1997-02,2.4
NL,1997-02,1.4
PT,1997-02,2.4
AT,1997-03,1.2
BE,1997-03,1.3
DE,1997-03,1.3
ES,1997-03,2.2
FR,1997-03,1.1
IT,1997-03,2.2
NL,1997-03,1.2
PT,1997-03,2.3
AT,1997-04,1.2
BE,1997-04,1.1
DE,1997-04,1.2
ES,1997-04,1.6
FR,1997-04,1.0
IT,1997-04,1.9
NL,1997-04,1.0
PT,1997-04,1.6
AT,1997-05,1.3
BE,1997-05,1.4
DE,1997-05,1.5
ES,1997-05,1.3
FR,1997-05,0.9
IT,1997-05,1.9
NL,1997-05,1.6
PT,1997-05,1.9
AT,1997-06,1.0
BE,1997-06,1.6
DE,1997-06,1.5
ES,1997-06,1.4
FR,1997-06,1.0
IT,1997-06,1.6
NL,1997-06,1.5
PT,1997-06,1.6
AT,1997-07,0.9
BE,1997-07,1.9
DE,1997-07,1.6
ES,1997-07,1.5
FR,1997-07,1.1
IT,1997-07,1.7
NL,1997-07,1.9
PT,1997-07,1.4
AT,1997-08,1.3
BE,1997-08,1.7
DE,1997-08,1.7
ES,1997-08,1.7
FR,1997-08,1.6
IT,1997-08,1.6
NL,1997-08,2.5
PT,1997-08,1.6
AT,1997-09,1.2
BE,1997-09,1.6
DE,1997-09,1.4
ES,1997-09,1.9
FR,1997-09,1.4
IT,1997-09,1.6
NL,1997-09,2.5
PT,1997-09,1.5
AT,1997-10,1.1
BE,1997-10,1.2
DE,1997-10,1.5
ES,1997-10,1.8
FR,1997-10,1.1
IT,1997-10,1.9
NL,1997-10,2.3
PT,1997-10,1.6
AT,1997-11,1.1
BE,1997-11,1.3
DE,1997-11,1.6
ES,1997-11,1.9
FR,1997-11,1.4
IT,1997-11,1.7
NL,1997-11,2.5
PT,1997-11,1.9
AT,1997-12,1.0
BE,1997-12,0.9
DE,1997-12,1.4
ES,1997-12,1.9
FR,1997-12,1.2
IT,1997-12,1.7
NL,1997-12,2.2
PT,1997-12,2.1
AT,1998-01,1.2
BE,1998-01,0.5
DE,1998-01,0.7
ES,1998-01,1.9
FR,1998-01,0.6
IT,1998-01,1.9
NL,1998-01,1.6
PT,1998-01,1.6
AT,1998-02,1.0
BE,1998-02,0.8
DE,1998-02,0.5
ES,1998-02,1.7
FR,1998-02,0.7
IT,1998-02,2.0
NL,1998-02,2.1
PT,1998-02,1.3
AT,1998-03,1.0
BE,1998-03,1.0
DE,1998-03,0.5
ES,1998-03,1.7
FR,1998-03,0.8
IT,1998-03,2.0
NL,1998-03,2.2
PT,1998-03,1.5
AT,1998-04,1.2
BE,1998-04,1.3
DE,1998-04,0.9
ES,1998-04,1.9
FR,1998-04,1.0
IT,1998-04,2.2
NL,1998-04,2.5
PT,1998-04,2.2
AT,1998-05,1.0
BE,1998-05,1.3
DE,1998-05,0.9
ES,1998-05,2.0
FR,1998-05,0.9
IT,1998-05,1.9
NL,1998-05,2.1
PT,1998-05,2.2
AT,1998-06,0.8
BE,1998-06,1.2
DE,1998-06,0.8
ES,1998-06,2.0
FR,1998-06,1.1
IT,1998-06,2.0
NL,1998-06,2.2
PT,1998-06,2.7
AT,1998-07,0.8
BE,1998-07,1.2
DE,1998-07,0.8
ES,1998-07,2.3
FR,1998-07,0.8
IT,1998-07,2.0
NL,1998-07,1.8
PT,1998-07,2.8
AT,1998-08,0.7
BE,1998-08,1.0
DE,1998-08,0.6
ES,1998-08,2.1
FR,1998-08,0.7
IT,1998-08,2.1
NL,1998-08,1.4
PT,1998-08,2.2
AT,1998-09,0.6
BE,1998-09,0.8
DE,1998-09,0.5
ES,1998-09,1.5
FR,1998-09,0.5
IT,1998-09,2.1
NL,1998-09,1.3
PT,1998-09,2.2
AT,1998-10,0.7
BE,1998-10,0.7
DE,1998-10,0.4
ES,1998-10,1.5
FR,1998-10,0.5
IT,1998-10,1.9
NL,1998-10,1.5
PT,1998-10,2.5
AT,1998-11,0.5
BE,1998-11,0.6
DE,1998-11,0.4
ES,1998-11,1.4
FR,1998-11,0.2
IT,1998-11,1.7
NL,1998-11,1.5
PT,1998-11,2.6
AT,1998-12,0.5
BE,1998-12,0.7
DE,1998-12,0.1
ES,1998-12,1.3
FR,1998-12,0.3
IT,1998-12,1.6
NL,1998-12,1.5
PT,1998-12,2.8
AT,1999-01,0.3
BE,1999-01,1.0
DE,1999-01,0.3
ES,1999-01,1.4
FR,1999-01,0.3
IT,1999-01,1.4
NL,1999-01,2.1
PT,1999-01,2.5
AT,1999-02,0.2
BE,1999-02,1.0
DE,1999-02,0.1
ES,1999-02,1.8
FR,1999-02,0.3
IT,1999-02,1.4
NL,1999-02,2.0
PT,1999-02,2.7
AT,1999-03,0.2
BE,1999-03,1.3
DE,1999-03,0.5
ES,1999-03,2.1
FR,1999-03,0.4
IT,1999-03,1.4
NL,1999-03,2.0
PT,1999-03,2.8
AT,1999-04,0.1
BE,1999-04,1.1
DE,1999-04,0.8
ES,1999-04,2.3
FR,1999-04,0.5
IT,1999-04,1.3
NL,1999-04,1.9
PT,1999-04,2.7
AT,1999-05,0.4
BE,1999-05,0.8
DE,1999-05,0.4
ES,1999-05,2.1
FR,1999-05,0.4
IT,1999-05,1.5
NL,1999-05,2.1
PT,1999-05,2.1
AT,1999-06,0.2
BE,1999-06,0.7
DE,1999-06,0.4
ES,1999-06,2.1
FR,1999-06,0.3
IT,1999-06,1.4
NL,1999-06,2.1
PT,1999-06,2.1
AT,1999-07,0.3
BE,1999-07,0.7
DE,1999-07,0.5
ES,1999-07,2.1
FR,1999-07,0.4
IT,1999-07,1.7
NL,1999-07,1.8
PT,1999-07,1.9
AT,1999-08,0.5
BE,1999-08,0.9
DE,1999-08,0.6
ES,1999-08,2.3
FR,1999-08,0.5
IT,1999-08,1.5
NL,1999-08,2.5
PT,1999-08,1.8
AT,1999-09,0.6
BE,1999-09,1.3
DE,1999-09,0.8
ES,1999-09,2.5
FR,1999-09,0.6
IT,1999-09,1.8
NL,1999-09,2.0
PT,1999-09,1.9
AT,1999-10,0.8
BE,1999-10,1.4
DE,1999-10,0.9
ES,1999-10,2.4
FR,1999-10,0.8
IT,1999-10,2.0
NL,1999-10,1.8
PT,1999-10,1.8
AT,1999-11,1.0
BE,1999-11,1.6
DE,1999-11,1.0
ES,1999-11,2.7
FR,1999-11,0.9
IT,1999-11,2.0
NL,1999-11,2.0
PT,1999-11,1.9
AT,1999-12,1.7
BE,1999-12,2.1
DE,1999-12,1.4
ES,1999-12,2.8
FR,1999-12,1.3
IT,1999-12,2.2
NL,1999-12,1.9
PT,1999-12,1.7
AT,2000-01,1.4
BE,2000-01,0.3
DE,2000-01,1.7
ES,2000-01,2.9
FR,2000-01,1.7
IT,2000-01,2.2
NL,2000-01,1.6
PT,2000-01,1.9
AT,2000-02,1.9
BE,2000-02,2.1
DE,2000-02,1.7
ES,2000-02,3.0
FR,2000-02,1.4
IT,2000-02,2.4
NL,2000-02,1.5
PT,2000-02,1.6
AT,2000-03,1.9
BE,2000-03,2.5
DE,2000-03,1.4
ES,2000-03,3.0
FR,2000-03,1.6
IT,2000-03,2.5
NL,2000-03,1.6
PT,2000-03,1.4
AT,2000-04,1.8
BE,2000-04,2.3
DE,2000-04,1.0
ES,2000-04,3.0
FR,2000-04,1.3
IT,2000-04,2.4
NL,2000-04,1.7
PT,2000-04,1.9
AT,2000-05,1.6
BE,2000-05,2.4
DE,2000-05,0.8
ES,2000-05,3.2
FR,2000-05,1.5
IT,2000-05,2.5
NL,2000-05,2.0
PT,2000-05,2.4
AT,2000-06,2.4
BE,2000-06,3.0
DE,2000-06,1.4
ES,2000-06,3.5
FR,2000-06,1.8
IT,2000-06,2.8
NL,2000-06,2.5
PT,2000-06,2.8
AT,2000-07,1.9
BE,2000-07,1.7
DE,2000-07,1.3
ES,2000-07,3.7
FR,2000-07,1.9
IT,2000-07,2.8
NL,2000-07,2.8
PT,2000-07,3.3
AT,2000-08,1.9
BE,2000-08,3.5
DE,2000-08,1.0
ES,2000-08,3.6
FR,2000-08,2.0
IT,2000-08,2.8
NL,2000-08,2.5
PT,2000-08,3.6
AT,2000-09,2.3
BE,2000-09,4.0
DE,2000-09,1.5
ES,2000-09,3.7
FR,2000-09,2.3
IT,2000-09,2.8
NL,2000-09,2.9
PT,2000-09,3.6
AT,2000-10,2.2
BE,2000-10,3.7
DE,2000-10,1.5
ES,2000-10,4.0
FR,2000-10,2.1
IT,2000-10,2.7
NL,2000-10,3.2
PT,2000-10,3.7
AT,2000-11,2.3
BE,2000-11,3.7
DE,2000-11,1.4
ES,2000-11,4.1
FR,2000-11,2.3
IT,2000-11,2.9
NL,2000-11,2.9
PT,2000-11,3.6
AT,2000-12,1.8
BE,2000-12,3.0
DE,2000-12,2.2
ES,2000-12,4.0
FR,2000-12,1.8
IT,2000-12,2.7
NL,2000-12,2.9
PT,2000-12,3.8
AT,2001-01,2.3
BE,2001-01,2.7
DE,2001-01,1.3
ES,2001-01,2.9
FR,2001-01,1.3
IT,2001-01,2.5
NL,2001-01,4.6
PT,2001-01,4.4
AT,2001-02,1.8
BE,2001-02,2.5
DE,2001-02,1.8
ES,2001-02,2.7
FR,2001-02,1.5
IT,2001-02,1.5
NL,2001-02,5.0
PT,2001-02,4.8
AT,2001-03,1.9
BE,2001-03,2.2
DE,2001-03,1.8
ES,2001-03,3.0
FR,2001-03,1.5
IT,2001-03,2.2
NL,2001-03,5.0
PT,2001-03,5.1
AT,2001-04,2.6
BE,2001-04,2.9
DE,2001-04,2.2
ES,2001-04,3.6
FR,2001-04,2.0
IT,2001-04,3.0
NL,2001-04,5.4
PT,2001-04,4.6
AT,2001-05,2.9
BE,2001-05,3.2
DE,2001-05,2.9
ES,2001-05,3.8
FR,2001-05,2.4
IT,2001-05,2.8
NL,2001-05,5.5
PT,2001-05,4.9
AT,2001-06,2.6
BE,2001-06,3.0
DE,2001-06,2.4
ES,2001-06,3.7
FR,2001-06,2.2
IT,2001-06,2.8
NL,2001-06,5.1
PT,2001-06,4.6
AT,2001-07,2.8
BE,2001-07,2.7
DE,2001-07,2.1
ES,2001-07,2.4
FR,2001-07,2.2
IT,2001-07,2.3
NL,2001-07,5.3
PT,2001-07,4.3
AT,2001-08,2.4
BE,2001-08,2.5
DE,2001-08,2.2
ES,2001-08,2.1
FR,2001-08,2.0
IT,2001-08,2.0
NL,2001-08,5.2
PT,2001-08,4.0
AT,2001-09,2.4
BE,2001-09,1.9
DE,2001-09,1.8
ES,2001-09,2.3
FR,2001-09,1.6
IT,2001-09,2.0
NL,2001-09,5.3
PT,2001-09,4.1
AT,2001-10,2.3
BE,2001-10,2.0
DE,2001-10,1.6
ES,2001-10,2.5
FR,2001-10,1.8
IT,2001-10,2.3
NL,2001-10,5.0
PT,2001-10,4.2
AT,2001-11,1.9
BE,2001-11,1.8
DE,2001-11,1.4
ES,2001-11,2.5
FR,2001-11,1.3
IT,2001-11,2.3
NL,2001-11,4.8
PT,2001-11,4.1
AT,2001-12,1.8
BE,2001-12,1.9
DE,2001-12,1.4
ES,2001-12,2.5
FR,2001-12,1.5
IT,2001-12,2.3
NL,2001-12,5.1
PT,2001-12,3.9
AT,2002-01,1.9
BE,2002-01,2.6
DE,2002-01,2.0
ES,2002-01,3.1
FR,2002-01,2.4
IT,2002-01,2.3
NL,2002-01,4.9
PT,2002-01,3.7
AT,2002-02,1.7
BE,2002-02,2.5
DE,2002-02,1.8
ES,2002-02,3.2
FR,2002-02,2.2
IT,2002-02,2.5
NL,2002-02,4.5
PT,2002-02,3.3
AT,2002-03,1.7
BE,2002-03,2.5
DE,2002-03,1.9
ES,2002-03,3.2
FR,2002-03,2.2
IT,2002-03,2.5
NL,2002-03,4.4
PT,2002-03,3.4
AT,2002-04,1.7
BE,2002-04,1.7
DE,2002-04,1.5
ES,2002-04,3.7
FR,2002-04,2.1
IT,2002-04,2.5
NL,2002-04,4.2
PT,2002-04,3.6
AT,2002-05,1.6
BE,2002-05,1.3
DE,2002-05,1.1
ES,2002-05,3.7
FR,2002-05,1.6
IT,2002-05,2.5
NL,2002-05,3.8
PT,2002-05,3.4
AT,2002-06,1.5
BE,2002-06,0.8
DE,2002-06,0.9
ES,2002-06,3.4
FR,2002-06,1.4
IT,2002-06,2.4
NL,2002-06,3.8
PT,2002-06,3.5
AT,2002-07,1.5
BE,2002-07,1.2
DE,2002-07,1.1
ES,2002-07,3.5
FR,2002-07,1.6
IT,2002-07,2.5
NL,2002-07,3.7
PT,2002-07,3.5
AT,2002-08,2.0
BE,2002-08,1.2
DE,2002-08,1.1
ES,2002-08,3.7
FR,2002-08,1.8
IT,2002-08,2.5
NL,2002-08,3.7
PT,2002-08,3.9
AT,2002-09,1.6
BE,2002-09,1.2
DE,2002-09,1.1
ES,2002-09,3.5
FR,2002-09,1.8
IT,2002-09,2.9
NL,2002-09,3.6
PT,2002-09,3.9
AT,2002-10,1.6
BE,2002-10,1.2
DE,2002-10,1.2
ES,2002-10,4.0
FR,2002-10,1.9
IT,2002-10,2.9
NL,2002-10,3.4
PT,2002-10,4.1
AT,2002-11,1.7
BE,2002-11,1.1
DE,2002-11,1.1
ES,2002-11,3.9
FR,2002-11,2.1
IT,2002-11,2.9
NL,2002-11,3.3
PT,2002-11,4.1
AT,2002-12,1.7
BE,2002-12,1.3
DE,2002-12,1.1
ES,2002-12,4.0
FR,2002-12,2.2
IT,2002-12,3.0
NL,2002-12,3.2
PT,2002-12,4.0
AT,2003-01,1.7
BE,2003-01,1.2
DE,2003-01,1.1
ES,2003-01,3.8
FR,2003-01,1.9
IT,2003-01,2.9
NL,2003-01,2.7
PT,2003-01,4.0
AT,2003-02,1.7
BE,2003-02,1.7
DE,2003-02,1.2
ES,2003-02,3.9
FR,2003-02,2.6
IT,2003-02,2.6
NL,2003-02,2.9
PT,2003-02,4.1
AT,2003-03,1.8
BE,2003-03,1.7
DE,2003-03,1.2
ES,2003-03,3.7
FR,2003-03,2.5
IT,2003-03,3.0
NL,2003-03,2.7
PT,2003-03,3.7
AT,2003-04,1.3
BE,2003-04,1.5
DE,2003-04,1.0
ES,2003-04,3.2
FR,2003-04,2.0
IT,2003-04,3.0
NL,2003-04,2.2
PT,2003-04,3.7
AT,2003-05,1.0
BE,2003-05,0.9
DE,2003-05,0.6
ES,2003-05,2.7
FR,2003-05,1.8
IT,2003-05,2.8
NL,2003-05,2.2
PT,2003-05,3.6
AT,2003-06,1.0
BE,2003-06,1.5
DE,2003-06,1.0
ES,2003-06,2.8
FR,2003-06,2.0
IT,2003-06,2.8
NL,2003-06,2.1
PT,2003-06,3.3
AT,2003-07,1.0
BE,2003-07,1.4
DE,2003-07,0.9
ES,2003-07,2.9
FR,2003-07,2.0
IT,2003-07,2.8
NL,2003-07,2.1
PT,2003-07,2.9
AT,2003-08,1.0
BE,2003-08,1.7
DE,2003-08,1.1
ES,2003-08,3.1
FR,2003-08,2.0
IT,2003-08,2.8
NL,2003-08,2.2
PT,2003-08,2.9
AT,2003-09,1.3
BE,2003-09,1.7
DE,2003-09,1.1
ES,2003-09,3.0
FR,2003-09,2.2
IT,2003-09,2.9
NL,2003-09,2.0
PT,2003-09,3.1
AT,2003-10,1.1
BE,2003-10,1.5
DE,2003-10,1.2
ES,2003-10,2.7
FR,2003-10,2.3
IT,2003-10,2.8
NL,2003-10,1.9
PT,2003-10,2.8
AT,2003-11,1.3
BE,2003-11,1.8
DE,2003-11,1.4
ES,2003-11,2.9
FR,2003-11,2.5
IT,2003-11,2.8
NL,2003-11,2.0
PT,2003-11,2.3
AT,2003-12,1.3
BE,2003-12,1.6
DE,2003-12,1.1
ES,2003-12,2.7
FR,2003-12,2.4
IT,2003-12,2.5
NL,2003-12,1.6
PT,2003-12,2.3
AT,2004-01,1.2
BE,2004-01,1.4
DE,2004-01,1.1
ES,2004-01,2.3
FR,2004-01,2.2
IT,2004-01,2.2
NL,2004-01,1.5
PT,2004-01,2.2
AT,2004-02,1.5
BE,2004-02,1.1
DE,2004-02,0.8
ES,2004-02,2.2
FR,2004-02,1.9
IT,2004-02,2.4
NL,2004-02,1.4
PT,2004-02,2.1
AT,2004-03,1.6
BE,2004-03,0.9
DE,2004-03,1.1
ES,2004-03,2.2
FR,2004-03,1.9
IT,2004-03,2.3
NL,2004-03,1.3
PT,2004-03,2.3
AT,2004-04,1.6
BE,2004-04,1.7
DE,2004-04,1.7
ES,2004-04,2.7
FR,2004-04,2.4
IT,2004-04,2.4
NL,2004-04,1.5
PT,2004-04,2.4
AT,2004-05,2.1
BE,2004-05,2.4
DE,2004-05,2.2
ES,2004-05,3.4
FR,2004-05,2.8
IT,2004-05,2.4
NL,2004-05,1.7
PT,2004-05,2.5
AT,2004-06,2.3
BE,2004-06,2.0
DE,2004-06,1.9
ES,2004-06,3.5
FR,2004-06,2.7
IT,2004-06,2.4
NL,2004-06,1.5
PT,2004-06,3.6
AT,2004-07,2.1
BE,2004-07,2.0
DE,2004-07,1.9
ES,2004-07,3.3
FR,2004-07,2.6
IT,2004-07,2.2
NL,2004-07,1.2
PT,2004-07,3.0
AT,2004-08,2.2
BE,2004-08,2.0
DE,2004-08,2.2
ES,2004-08,3.3
FR,2004-08,2.6
IT,2004-08,2.4
NL,2004-08,1.2
PT,2004-08,2.4
AT,2004-09,1.8
BE,2004-09,1.8
DE,2004-09,1.9
ES,2004-09,3.2
FR,2004-09,2.2
IT,2004-09,2.1
NL,2004-09,1.2
PT,2004-09,2.1
AT,2004-10,2.3
BE,2004-10,2.6
DE,2004-10,2.2
ES,2004-10,3.6
FR,2004-10,2.3
IT,2004-10,2.1
NL,2004-10,1.5
PT,2004-10,2.3
AT,2004-11,2.3
BE,2004-11,2.3
DE,2004-11,1.9
ES,2004-11,3.5
FR,2004-11,2.2
IT,2004-11,2.0
NL,2004-11,1.5
PT,2004-11,2.6
AT,2004-12,2.5
BE,2004-12,2.0
DE,2004-12,2.3
ES,2004-12,3.3
FR,2004-12,2.2
IT,2004-12,2.3
NL,2004-12,1.3
PT,2004-12,2.6
AT,2005-01,2.4
BE,2005-01,2.0
DE,2005-01,1.7
ES,2005-01,3.1
FR,2005-01,1.6
IT,2005-01,2.0
NL,2005-01,1.3
PT,2005-01,2.0
AT,2005-02,2.3
BE,2005-02,2.3
DE,2005-02,1.8
ES,2005-02,3.3
FR,2005-02,1.9
IT,2005-02,2.1
NL,2005-02,1.5
PT,2005-02,2.1
AT,2005-03,2.4
BE,2005-03,2.8
DE,2005-03,1.8
ES,2005-03,3.4
FR,2005-03,2.1
IT,2005-03,2.2
NL,2005-03,1.5
PT,2005-03,2.2
AT,2005-04,2.3
BE,2005-04,2.5
DE,2005-04,1.4
ES,2005-04,3.5
FR,2005-04,2.0
IT,2005-04,2.1
NL,2005-04,1.3
PT,2005-04,2.0
AT,2005-05,1.9
BE,2005-05,2.3
DE,2005-05,1.5
ES,2005-05,3.1
FR,2005-05,1.7
IT,2005-05,2.3
NL,2005-05,1.0
PT,2005-05,1.7
AT,2005-06,2.0
BE,2005-06,2.7
DE,2005-06,1.7
ES,2005-06,3.2
FR,2005-06,1.8
IT,2005-06,2.2
NL,2005-06,1.4
PT,2005-06,0.7
AT,2005-07,2.1
BE,2005-07,2.7
DE,2005-07,1.9
ES,2005-07,3.3
FR,2005-07,1.8
IT,2005-07,2.2
NL,2005-07,1.5
PT,2005-07,1.9
AT,2005-08,1.9
BE,2005-08,2.9
DE,2005-08,1.9
ES,2005-08,3.3
FR,2005-08,2.0
IT,2005-08,2.2
NL,2005-08,1.7
PT,2005-08,2.5
AT,2005-09,2.5
BE,2005-09,2.9
DE,2005-09,2.6
ES,2005-09,3.8
FR,2005-09,2.3
IT,2005-09,2.2
NL,2005-09,1.7
PT,2005-09,2.7
AT,2005-10,2.1
BE,2005-10,2.3
DE,2005-10,2.4
ES,2005-10,3.5
FR,2005-10,2.0
IT,2005-10,2.5
NL,2005-10,1.5
PT,2005-10,2.6
AT,2005-11,1.7
BE,2005-11,2.4
DE,2005-11,2.3
ES,2005-11,3.4
FR,2005-11,1.8
IT,2005-11,2.4
NL,2005-11,1.6
PT,2005-11,2.5
AT,2005-12,1.5
BE,2005-12,2.8
DE,2005-12,2.1
ES,2005-12,3.7
FR,2005-12,1.8
IT,2005-12,2.0
NL,2005-12,2.0
PT,2005-12,2.5
AT,2006-01,1.5
BE,2006-01,2.7
DE,2006-01,2.1
ES,2006-01,4.2
FR,2006-01,2.2
IT,2006-01,2.2
NL,2006-01,1.7
PT,2006-01,2.7
AT,2006-02,1.5
BE,2006-02,2.9
DE,2006-02,2.1
ES,2006-02,4.1
FR,2006-02,2.0
IT,2006-02,2.2
NL,2006-02,1.5
PT,2006-02,3.0
AT,2006-03,1.3
BE,2006-03,2.1
DE,2006-03,1.9
ES,2006-03,3.9
FR,2006-03,1.7
IT,2006-03,2.2
NL,2006-03,1.4
PT,2006-03,3.8
AT,2006-04,2.1
BE,2006-04,2.5
DE,2006-04,2.2
ES,2006-04,3.9
FR,2006-04,2.0
IT,2006-04,2.4
NL,2006-04,1.8
PT,2006-04,3.7
AT,2006-05,2.1
BE,2006-05,2.8
DE,2006-05,2.1
ES,2006-05,4.1
FR,2006-05,2.3
IT,2006-05,2.3
NL,2006-05,1.8
PT,2006-05,3.6
AT,2006-06,1.9
BE,2006-06,2.5
DE,2006-06,2.1
ES,2006-06,4.0
FR,2006-06,2.2
IT,2006-06,2.4
NL,2006-06,1.8
PT,2006-06,3.5
AT,2006-07,1.9
BE,2006-07,2.4
DE,2006-07,2.1
ES,2006-07,4.0
FR,2006-07,2.2
